Timestamp,Temperature (°C),Humidity (%),lpg,co,smoke
2024-10-08 18:57:23.294,26.1,36.0,10.89,39717.58,2627.2
2024-10-08 18:57:29.700,26.0,36.0,0.44,8.24,2370.06
2024-10-08 18:57:35.084,26.0,36.0,336.19,2.46,2.82
2024-10-08 18:57:42.390,26.0,36.0,315.25,15953.36,43.17
2024-10-08 18:57:48.798,26.0,36.0,0.17,97464.79,12604.8
2024-10-08 18:57:55.124,25.9,36.0,0.64,0.53,4.85
2024-10-08 18:58:01.488,25.9,36.0,1.46,34813836.0,168.44
2024-10-08 18:58:07.765,26.1,36.0,0.33,10.59,0.96
2024-10-08 18:58:14.188,26.0,36.0,36.66,354393.84,132869.84
2024-10-08 18:58:20.513,26.1,36.0,1.1,0.83,6.65
2024-10-08 18:58:26.832,26.1,36.0,3037.86,1711013.62,125.18
2024-10-08 18:58:33.248,26.0,35.0,0.25,6.91,191.25
2024-10-08 18:58:39.589,26.1,36.0,9.92,496565.19,19026.67
2024-10-08 18:58:45.930,26.2,35.0,21.07,250984.97,70.33
2024-10-08 18:58:52.292,26.2,35.0,0.28,212.67,61369.68
2024-10-08 18:58:58.609,26.2,35.0,1.16,0.6,5.45
2024-10-08 18:59:04.979,26.2,36.0,27.2,128158.4,24214.43
2024-10-08 18:59:11.334,26.1,36.0,0.27,333.64,38311.08
2024-10-08 18:59:17.627,26.2,35.0,3122.25,542223.75,106453.91
2024-10-08 18:59:23.040,26.1,35.0,0.3,240.76,102.61
2024-10-08 18:59:30.404,26.2,35.0,0.32,7.44,0.9
2024-10-08 18:59:36.706,26.2,35.0,0.98,6.87,0.81
2024-10-08 18:59:43.127,26.1,35.0,10.01,472638.47,31123.45
2024-10-08 18:59:49.427,26.2,35.0,0.26,176.15,55445.82
2024-10-08 18:59:55.852,26.2,35.0,0.89,4.56,5.4
2024-10-08 19:00:02.246,26.2,35.0,0.27,5.19,0.92
2024-10-08 19:00:08.547,26.2,35.0,1.03,0.58,5.61
2024-10-08 19:00:14.898,26.3,35.0,0.72,0.69,4.54
2024-10-08 19:00:21.402,26.2,35.0,0.23,5.1,4.02
2024-10-08 19:00:27.806,26.1,35.0,6.77,0.68,4.28
2024-10-08 19:00:34.171,26.3,35.0,17.75,134678.48,16994.36
2024-10-08 19:00:40.512,26.2,35.0,676.5,204.8,4.95
2024-10-08 19:00:46.873,26.2,35.0,0.27,264117.28,25181.25
2024-10-08 19:00:53.164,26.2,35.0,2647.83,263932.03,57.57
2024-10-08 19:00:59.565,26.2,35.0,20.47,161118.25,15690.1
2024-10-08 19:01:05.024,26.2,35.0,1.17,90166.6,8510.95
2024-10-08 19:01:12.358,26.3,35.0,446.47,117.76,3.62
2024-10-08 19:01:18.729,26.3,36.0,0.02,0.15,0.31
2024-10-08 19:01:24.016,26.2,35.0,0.42,80.78,15.63
2024-10-08 19:01:31.421,26.2,35.0,0.03,0.2,25.35
2024-10-08 19:01:37.743,26.2,35.0,0.09,0.03,0.35
2024-10-08 19:01:43.101,26.3,35.0,4.19,0.22,0.35
2024-10-08 19:01:50.469,26.3,36.0,0.04,2.21,33.36
2024-10-08 19:01:56.796,26.4,36.0,24.59,0.09,0.92
2024-10-08 19:02:03.140,26.4,36.0,0.19,0.1,0.81
2024-10-08 19:02:09.512,26.5,36.0,0.24,330.83,85.09
2024-10-08 19:02:15.846,26.5,35.0,10.99,0.08,0.71
2024-10-08 19:02:22.212,26.5,35.0,1.0,194.13,139.46
2024-10-08 19:02:28.532,26.6,35.0,0.14,0.09,0.54
2024-10-08 19:02:34.917,26.7,35.0,0.05,0.52,0.17
2024-10-08 19:02:41.211,26.6,34.0,0.14,0.33,92.13
2024-10-08 19:02:47.500,26.6,34.0,0.07,22.03,12.85
2024-10-08 19:02:53.938,26.7,34.0,1.88,0.29,0.0
2024-10-08 19:03:00.283,26.7,34.0,2.12,0.19,1.56
2024-10-08 19:03:06.583,26.8,34.0,79.15,1.96,0.39
2024-10-08 19:03:12.869,26.7,34.0,0.61,0.4,3.0
2024-10-08 19:03:19.157,26.8,34.0,0.14,63.54,0.43
2024-10-08 19:03:25.482,26.9,34.0,0.01,1.6,0.03
2024-10-08 19:03:31.811,26.9,34.0,0.52,0.38,2.83
2024-10-08 19:03:38.185,26.9,34.0,530.04,110566.35,15716.31
2024-10-08 19:03:48.272,26.8,34.0,568.57,117720.03,53.96
2024-10-08 19:03:54.563,26.9,33.0,0.61,190.17,4.33
2024-10-08 19:04:01.834,27.0,34.0,563.13,124.49,3.54
2024-10-08 19:04:08.192,27.1,33.0,0.21,358792.94,13486.36
2024-10-08 19:04:14.553,27.1,33.0,0.22,5.25,4.85
2024-10-08 19:04:20.892,27.1,33.0,1.87,1862283.37,33583.31
2024-10-08 19:04:27.194,27.2,33.0,1.16,6.52,139838.89
2024-10-08 19:04:33.565,27.1,33.0,1.01,0.75,6.14
2024-10-08 19:04:39.938,27.1,33.0,2.05,1451316.87,26964.91
2024-10-08 19:04:46.292,27.2,33.0,0.7,361.12,118390.16
2024-10-08 19:04:52.671,27.1,33.0,13421.92,11.31,1.08
2024-10-08 19:05:03.052,27.1,33.0,76.17,1529056256.0,15663750.0
2024-10-08 19:05:10.454,27.1,34.0,0.56,965418176.0,906102144.0
2024-10-08 19:05:16.863,27.3,34.0,1.78,1.38,6493089.0
2024-10-08 19:05:23.273,27.2,33.0,0.46,13.6,1.41
2024-10-08 19:05:29.562,27.2,33.0,1.75,1.46,289.12
2024-10-08 19:05:35.930,27.3,33.0,2.23,35.5,13.02
2024-10-08 19:05:42.283,27.4,33.0,10315.5,1.28,13.91
2024-10-08 19:05:48.631,27.5,33.0,35.73,1.29,10.84
2024-10-08 19:05:54.997,27.4,33.0,7.56,63814620.0,4390223.0
2024-10-08 19:06:01.289,27.2,33.0,2.75,1353.82,13.75
2024-10-08 19:06:07.711,27.3,33.0,0.46,18.06,1.48
2024-10-08 19:06:13.045,27.4,33.0,4.95,5740317743513600.0,27175014.0
2024-10-08 19:06:20.401,27.4,32.0,3.04,927.48,1199.07
2024-10-08 19:06:26.833,27.3,32.0,117482.06,3118.84,18.51
2024-10-08 19:06:33.163,27.3,33.0,2.27,1.87,16.45
2024-10-08 19:06:39.463,27.6,32.0,0.59,51.01,2.43
2024-10-08 19:06:52.207,27.6,32.0,0.41,0.32,1.85
2024-10-08 19:06:58.579,27.4,33.0,1778.34,477.53,6.62
2024-10-08 19:07:04.976,27.5,32.0,6282.94,416.56,1.15
2024-10-08 19:07:11.391,27.4,32.0,70.93,34974440.0,584794.19
2024-10-08 19:07:17.839,27.7,32.0,16783.63,419965664.0,893255.88
2024-10-08 19:07:24.159,27.5,32.0,1.43,1.11,8.87
2024-10-08 19:07:30.527,27.5,32.0,7300.61,902.39,9.27
2024-10-08 19:07:36.895,27.6,32.0,0.44,10.14,269.09
2024-10-08 19:07:43.257,27.6,32.0,0.37,12.04,1.39
2024-10-08 19:07:49.544,27.6,32.0,1.5,12.12,175.13
2024-10-08 19:07:55.844,27.5,32.0,0.33,14.15,9.46
2024-10-08 19:08:02.185,27.6,32.0,0.42,2194.43,366736.34
2024-10-08 19:08:08.580,27.7,32.0,43940.86,522.25,568100.31
2024-10-08 19:08:14.997,27.7,32.0,0.41,12.16,1.42
2024-10-08 19:08:21.429,27.5,32.0,1.82,21271722.0,27874656.0
2024-10-08 19:08:27.760,27.6,32.0,2.03,1.17,11.02
2024-10-08 19:08:34.116,27.5,32.0,57483.72,13.89,9.31
2024-10-08 19:08:40.459,27.6,32.0,5.49,1.06,8.8
2024-10-08 19:08:46.920,27.6,32.0,29083.77,2974222.25,11.39
2024-10-08 19:08:56.330,27.6,32.0,1.56,0.94,7.27
2024-10-08 19:09:02.751,27.6,32.0,1.47,556.67,3809397.75
2024-10-08 19:09:08.060,27.7,32.0,0.38,12.86,1.25
2024-10-08 19:09:15.362,27.6,32.0,2.0,1.24,7.08
2024-10-08 19:09:21.658,27.7,32.0,0.25,9.73,9.18
2024-10-08 19:09:27.949,27.7,32.0,1.36,1.27,150.62
2024-10-08 19:09:34.238,27.7,32.0,2.91,4311177.0,140175.7
2024-10-08 19:09:40.573,27.7,32.0,3696.45,1.08,8.45
2024-10-08 19:09:46.917,27.7,32.0,1.63,1.03,10.28
2024-10-08 19:09:53.273,27.7,32.0,4830.36,13.58,8.38
2024-10-08 19:09:59.612,27.6,31.0,1.45,1.31,8.34
2024-10-08 19:10:05.987,27.7,32.0,2.55,688.3,118.91
2024-10-08 19:10:14.695,27.8,31.0,0.4,661.52,485107.22
2024-10-08 19:10:20.019,27.7,31.0,26.7,1.42,10.25
2024-10-08 19:10:27.369,27.8,31.0,14262.65,1.17,9.56
2024-10-08 19:10:33.683,27.7,32.0,37624.23,553.24,1012190.75
2024-10-08 19:10:39.003,27.6,31.0,0.65,24.92,1.84
2024-10-08 19:10:46.413,27.6,31.0,24.05,1.28,9.46
2024-10-08 19:10:52.764,27.7,31.0,67.0,1.46,9.59
2024-10-08 19:10:58.107,27.8,32.0,2.28,1.09,9.98
2024-10-08 19:11:05.405,27.6,31.0,0.67,19.73,1.34
2024-10-08 19:11:11.826,27.6,31.0,20213.71,1225668992.0,36973792.0
2024-10-08 19:11:18.151,27.7,31.0,2.73,2.19,10.77
2024-10-08 19:11:24.510,27.9,31.0,31913.96,1.38,12.46
2024-10-08 19:11:30.859,27.8,31.0,111378.06,1.12,14.76
2024-10-08 19:11:37.208,27.8,31.0,22.72,1.13,11.43
2024-10-08 19:11:43.572,27.8,31.0,75.58,2651632896.0,149101472.0
2024-10-08 19:11:49.901,27.7,31.0,1.88,1.43,11.77
2024-10-08 19:11:56.249,27.7,31.0,2.19,1.88,13.98
2024-10-08 19:12:02.608,27.8,31.0,10340.17,808.89,12.7
2024-10-08 19:12:09.154,27.7,31.0,38.22,1.46,9.13
2024-10-08 19:12:15.575,27.8,31.0,1.68,1542.05,1209233.0
2024-10-08 19:12:21.890,28.0,31.0,0.45,15.51,1.5
2024-10-08 19:12:28.212,27.9,31.0,15356.95,28365364.0,179.63
2024-10-08 19:12:34.546,27.8,31.0,2.7,1.12,9.43
2024-10-08 19:12:40.861,27.8,31.0,5252.96,38165064.0,206.94
2024-10-08 19:12:47.244,27.9,31.0,1.59,1.48,189.31
2024-10-08 19:12:53.787,27.8,31.0,1.63,1.26,765735.87
2024-10-08 19:13:00.332,27.8,31.0,17843.7,1380.13,265806.91
2024-10-08 19:13:06.760,28.0,31.0,50086.68,38.5,1.58
2024-10-08 19:13:13.526,27.9,31.0,16984.04,12280020.0,213.03
2024-10-08 19:13:19.822,27.8,31.0,5287.23,250794352.0,12.76
2024-10-08 19:13:26.176,27.8,31.0,26.35,28230210.0,12105109.0
2024-10-08 19:13:32.501,27.8,31.0,1.63,1.38,10.04
2024-10-08 19:13:38.878,27.9,31.0,71.83,129774888.0,2246148864.0
2024-10-08 19:13:45.216,27.7,31.0,74267.05,287165824.0,7.75
2024-10-08 19:13:51.586,27.8,31.0,0.42,1023.65,7.44
2024-10-08 19:13:57.925,27.8,31.0,3.36,22765086.0,43907436.0
2024-10-08 19:14:04.241,27.9,31.0,1.93,1.44,8.46
2024-10-08 19:14:10.597,27.9,31.0,1.64,1.46,12.87
2024-10-08 19:14:16.892,27.8,31.0,0.56,14.37,1.5
2024-10-08 19:14:23.217,27.8,31.0,123.18,65635048.0,6519806976.0
2024-10-08 19:14:29.537,27.9,31.0,1.59,1.29,10.09
2024-10-08 19:14:35.821,27.9,31.0,0.4,22.29,11.48
2024-10-08 19:14:42.120,27.8,31.0,1.72,1.09,229.17
2024-10-08 19:14:48.511,27.8,31.0,3.96,1731.93,814066304.0
2024-10-08 19:14:54.837,27.8,31.0,2.0,1.38,13.91
2024-10-08 19:15:01.119,27.9,31.0,0.45,1304.18,1.68
2024-10-08 19:15:07.416,27.8,31.0,1.74,1.21,256.75
2024-10-08 19:15:13.724,27.9,31.0,0.46,20.41,1.76
2024-10-08 19:15:19.035,28.0,31.0,54444.41,24.14,13.04
2024-10-08 19:15:26.379,27.9,31.0,38.56,1.62,10.05
2024-10-08 19:15:32.739,27.8,31.0,32584.64,23339399168.0,12.44
2024-10-08 19:15:38.072,27.8,31.0,2.35,1.49,14.1
2024-10-08 19:15:45.430,27.9,31.0,848125.5,32.01,11.72
2024-10-08 19:15:51.796,27.8,31.0,3.61,24652445696.0,826447.63
2024-10-08 19:15:57.077,27.9,31.0,742184.75,25.62,1.37
2024-10-08 19:16:04.471,27.9,31.0,3.52,1.86,14.0
2024-10-08 19:16:17.170,28.0,32.0,138.34,3.12,25.29
2024-10-08 19:16:29.858,27.8,32.0,4.59,3.52,47.81
2024-10-08 19:16:42.670,28.0,31.0,2430664.5,3.27,27.73
2024-10-08 19:17:07.055,28.1,31.0,3.46,3.18,25.02
2024-10-08 19:17:14.512,27.9,31.0,3.4,2.05,26.16
2024-10-08 19:17:20.870,27.9,31.0,13614172.0,37.88,22.44
2024-10-08 19:17:27.236,27.9,31.0,0.62,34.08,8835728.0
2024-10-08 19:17:33.542,27.9,31.0,3.67,2.67,664.93
2024-10-08 19:17:39.836,28.0,31.0,0.68,3412.41,19.93
2024-10-08 19:17:46.165,28.0,31.0,110067.32,4263.87,13.16
2024-10-08 19:17:52.505,27.9,31.0,2.49,1.94,15.76
2024-10-08 19:17:58.855,27.8,31.0,61.81,2.22,19.46
2024-10-08 19:18:05.189,28.0,31.0,2.88,2.11,23.1
2024-10-08 19:18:17.800,27.9,31.0,93.37,2.33,28.84
2024-10-08 19:18:23.084,28.0,32.0,0.79,61.08,2.82
2024-10-08 19:18:36.727,27.8,31.0,3.53,2.5,19.61
2024-10-08 19:18:42.019,28.0,31.0,0.66,34.87,2.57
2024-10-08 19:18:55.690,27.7,31.0,418570816.0,2.15,15.18
2024-10-08 19:19:01.030,28.0,31.0,2.48,24.56,18.6
2024-10-08 19:19:08.382,28.0,31.0,3.32,1.89,14.57
2024-10-08 19:19:14.724,27.9,31.0,2.94,1.67,14.52
2024-10-08 19:19:20.091,27.9,31.0,87951.54,3776.67,12.36
2024-10-08 19:19:27.443,27.9,31.0,112.7,37083156480.0,14.25
2024-10-08 19:19:33.777,28.0,31.0,2.9,1.9,15.55
2024-10-08 19:19:39.088,28.0,31.0,299459.69,1029810487296.0,1.72
2024-10-08 19:19:46.373,28.1,31.0,3.01,2.26,11.35
2024-10-08 19:19:52.709,28.0,31.0,2.25,1.69,13.86
2024-10-08 19:19:59.129,27.9,31.0,114919.65,44.11,2.31
2024-10-08 19:20:05.530,28.0,31.0,310508.87,21.92,19.41
2024-10-08 19:20:11.000,27.9,31.0,0.55,28.34,9369674752.0
2024-10-08 19:20:18.390,28.0,31.0,27495.31,5860707840.0,485.89
2024-10-08 19:20:24.785,28.0,31.0,1030087.5,1883.47,14.33
2024-10-08 19:20:31.124,27.9,31.0,2.17,1.73,16.16
2024-10-08 19:20:37.484,28.0,31.0,35544.64,622168637440.0,13.65
2024-10-08 19:20:43.863,28.0,31.0,0.5,17.92,1.65
2024-10-08 19:20:56.617,28.0,31.0,2.44,2.11,12.22
2024-10-08 19:21:09.342,28.0,31.0,51.5,412224928.0,2812520704.0
2024-10-08 19:21:15.623,27.8,31.0,13.41,0.35,0.12
2024-10-08 19:21:21.020,27.9,31.0,90.2,1.22,16.37
2024-10-08 19:21:28.310,28.1,32.0,0.52,20.55,2.01
2024-10-08 19:21:40.898,28.0,32.0,1.27,51.16,2.18
2024-10-08 19:21:53.545,27.8,31.0,9.66,9.45,25.72
2024-10-08 19:21:59.850,28.1,31.0,0.14,1.4,0.5
2024-10-08 19:22:06.658,28.0,31.0,0.57,4.0,45.96
2024-10-08 19:22:13.439,27.9,31.0,1.4,16792554.0,230.04
2024-10-08 19:22:19.963,28.1,31.0,6.48,4.11,10429.85
2024-10-08 19:22:32.683,28.0,31.0,136766177280.0,5982834176.0,1818.73
2024-10-08 19:22:45.364,28.0,31.0,2.82,2.02,18.39
2024-10-08 19:22:51.663,28.1,31.0,4.37,109.31,3.68
2024-10-08 19:23:04.411,28.0,31.0,7.81,5.5,51.58
2024-10-08 19:23:13.871,28.1,31.0,1.49,145.7,6161.35
2024-10-08 19:23:20.220,28.0,31.0,3.22,590.95,219.89
2024-10-08 19:23:33.125,27.9,31.0,3.28,1332.33,14.35
2024-10-08 19:23:45.920,28.0,31.0,5.2,4500.79,55881088.0
2024-10-08 19:23:52.190,28.0,31.0,53.31,4687.28,20.31
2024-10-08 19:24:11.797,28.0,32.0,43.83,31.23,487.08
2024-10-08 19:24:18.178,27.9,32.0,4.5,2008.01,790.14
2024-10-08 19:24:30.846,28.0,32.0,49.14,38.15,974.71
2024-10-08 19:24:43.530,28.0,32.0,164.3,123.08,3128.57
2024-10-08 19:25:28.329,28.0,31.0,53.09,1466456.87,180380.8
2024-10-08 19:25:34.781,28.0,31.0,34.92,6233543.0,217.86
2024-10-08 19:25:40.090,28.0,31.0,2636.71,549.26,29367.27
2024-10-08 19:25:53.792,27.9,32.0,2218.53,441.38,24115.36
2024-10-08 19:25:59.082,27.9,31.0,35.37,1954474.12,162.09
2024-10-08 19:26:06.387,27.9,31.0,1110.29,678.09,33928.47
2024-10-08 19:26:12.686,27.9,31.0,2941.7,644121.87,260.6
2024-10-08 19:26:18.980,27.9,31.0,3067.15,1026.82,83279.84
2024-10-08 19:26:44.378,28.0,32.0,1635.79,624.51,85743.52
2024-10-08 19:26:56.061,27.9,32.0,1446.46,1043.12,55020.23
2024-10-08 19:27:09.768,27.9,32.0,2497.0,877.04,128404.04
2024-10-08 19:27:28.817,27.9,32.0,2408.91,1563.0,196080.2
2024-10-08 19:27:41.505,28.0,32.0,4594.14,1177.15,78075.74
2024-10-08 19:27:54.201,27.9,32.0,2602.31,1007.63,469641.31
2024-10-08 19:28:00.564,28.0,32.0,2551.09,1180.75,200653.55
2024-10-08 19:28:19.611,27.9,32.0,9573.75,2282.15,574338.19
2024-10-08 19:28:25.002,27.9,32.0,103.9,52662484.0,520.83
2024-10-08 19:28:38.656,28.1,32.0,3752.1,1400.36,3623862.25
2024-10-08 19:28:51.347,28.0,32.0,281137.22,3192.36,8382199.0
2024-10-08 19:29:03.887,27.9,32.0,238.35,835582689280.0,2374.84
2024-10-08 19:29:22.088,28.0,32.0,61868.7,6480.65,28360132608.0
2024-10-08 19:29:29.446,27.8,32.0,2863025.75,13198.03,154296958976.0
2024-10-08 19:29:54.730,27.9,32.0,324099.44,9252.34,2654015586304.0
2024-10-08 19:30:01.178,27.8,32.0,614184.13,10913.79,148411584.0
2024-10-08 19:31:13.589,27.9,32.0,3082994.0,13202.28,26035531776.0
2024-10-08 19:31:26.280,27.9,32.0,503682.69,46471.0,84818321408.0
2024-10-08 19:31:32.638,28.0,32.0,221935.94,17653.14,149008512.0
2024-10-08 19:31:38.979,27.9,32.0,3387405.25,14663.88,113437622272.0
2024-10-08 19:32:04.584,28.0,32.0,222429.69,6163.99,3902628608.0
2024-10-08 19:32:17.272,28.0,32.0,70465.98,9324.7,2913202944.0
2024-10-08 19:32:26.745,28.2,32.0,362.86,86962692096.0,1340.93
2024-10-08 19:32:39.391,27.9,32.0,617670976.0,37207.59,41.27
2024-10-08 19:33:11.501,27.9,32.0,628.34,29611689771008.0,2825.44
2024-10-08 19:39:41.292,28.3,32.0,19683430.0,20516.63,1.684144637691822e+17
2024-10-08 19:48:43.320,27.8,33.0,140.54,11428.55,3.1
2024-10-08 19:48:49.696,28.0,33.0,0.39,10.11,1.14
2024-10-08 19:48:55.998,27.8,33.0,2.15,1.12,11.08
2024-10-08 19:49:02.352,27.8,33.0,1.63,0.98,7.56
2024-10-08 19:49:08.733,27.8,33.0,1.27,1637951.75,8.37
2024-10-08 19:49:14.061,27.9,33.0,1550.57,26.04,8.15
2024-10-08 19:49:21.418,27.8,33.0,32.64,652258.5,46280.3
2024-10-08 19:49:27.808,27.9,32.0,2444.87,4.9,0.86
2024-10-08 19:49:34.327,28.0,33.0,8.42,467274.28,48496.87
2024-10-08 19:49:41.202,27.9,33.0,0.89,3.76,5.19
2024-10-08 19:49:47.631,27.8,33.0,348.27,195387.55,49.91
2024-10-08 19:49:56.193,27.7,33.0,0.67,77.77,12129.31
2024-10-08 19:50:02.615,27.9,33.0,0.21,4.04,0.58
2024-10-08 19:50:09.163,27.9,33.0,0.21,3.0,0.58
2024-10-08 19:50:15.650,28.0,34.0,0.51,113.08,3104.28
2024-10-08 19:50:22.710,27.8,33.0,0.52,63669.19,2624.13
2024-10-08 19:50:29.297,27.9,33.0,6.49,0.38,2.42
2024-10-08 19:50:35.671,27.9,33.0,0.25,2.59,60.81
2024-10-08 19:50:42.132,27.9,33.0,0.15,3.08,3.14
2024-10-08 19:50:49.515,28.0,33.0,0.16,2.83,0.63
2024-10-08 19:50:55.005,27.7,33.0,0.63,0.34,25.88
2024-10-08 19:51:02.310,27.9,33.0,0.51,2.08,23.51
2024-10-08 19:51:10.732,27.9,33.0,6.35,7443.3,69.43
2024-10-08 19:51:17.169,27.9,33.0,2.43,2.39,0.47
2024-10-08 19:51:23.605,27.9,33.0,0.15,1.93,0.38
2024-10-08 19:51:29.058,27.9,33.0,0.12,2.41,0.34
2024-10-08 19:51:36.366,27.8,33.0,0.43,0.24,1.99
2024-10-08 19:51:42.724,27.9,33.0,83.1,1.67,2.52
2024-10-08 19:51:49.169,27.9,33.0,3.23,2.02,0.33
2024-10-08 19:51:55.529,27.8,33.0,126.92,5405.05,2.51
2024-10-08 19:52:01.871,27.8,33.0,82.83,1.46,2.14
2024-10-08 19:52:08.219,27.9,33.0,115.47,0.2,1.88
2024-10-08 19:52:14.648,27.9,33.0,0.35,0.18,18.7
2024-10-08 19:52:20.048,27.7,33.0,0.11,1.13,0.34
2024-10-08 19:52:27.514,27.8,34.0,0.11,1.38,0.32
2024-10-08 19:52:33.795,27.9,34.0,0.33,1.59,1.8
2024-10-08 19:52:40.318,27.8,34.0,0.42,28.37,1.59
2024-10-08 19:52:46.829,27.8,34.0,61.86,34.19,1.83
2024-10-08 19:52:53.317,27.9,34.0,0.14,1.52,1.69
2024-10-08 19:52:59.794,28.0,34.0,0.39,28.8,1999.08
2024-10-08 19:53:05.107,27.8,33.0,0.1,1.7,0.34
2024-10-08 19:53:12.584,27.9,33.0,191.9,27258.84,0.45
2024-10-08 19:53:18.008,27.7,33.0,0.17,3.2,2.78
2024-10-08 19:53:25.805,27.8,33.0,0.46,11057.52,4991.54
2024-10-08 19:53:32.262,27.7,33.0,0.55,0.38,45.25
2024-10-08 19:53:38.602,27.9,33.0,8.13,42852.31,3902.37
2024-10-08 19:53:44.047,27.8,33.0,269.97,139198.27,3.32
2024-10-08 19:53:51.458,27.9,33.0,0.16,9569.69,4392.16
2024-10-08 19:53:57.821,27.9,33.0,0.17,3.99,0.58
2024-10-08 19:54:04.280,27.8,34.0,0.2,5.03,0.59
2024-10-08 19:54:10.077,27.8,34.0,0.78,0.5,44.03
2024-10-08 19:54:17.479,27.8,34.0,0.19,4.13,0.87
2024-10-08 19:54:23.950,27.7,34.0,8.02,4.45,0.74
2024-10-08 19:54:30.372,27.8,34.0,1.15,494491.19,4413.59
2024-10-08 19:54:36.873,27.7,34.0,0.57,3.05,21495.35
2024-10-08 19:54:43.512,27.9,34.0,2304.29,5.53,0.65
2024-10-08 19:54:49.105,27.7,34.0,0.59,0.44,3.94
2024-10-08 19:54:56.614,27.8,33.0,0.64,3.31,0.71
2024-10-08 19:55:02.104,27.8,34.0,0.53,0.46,3.61
2024-10-08 19:55:09.480,27.6,33.0,215.4,31305.51,2078.27
2024-10-08 19:55:15.939,27.8,33.0,0.44,62.1,3297.79
2024-10-08 19:55:22.439,27.7,33.0,0.43,500.13,6829.98
2024-10-08 19:55:28.844,27.9,33.0,0.17,21149.27,6376.47
2024-10-08 19:55:35.346,27.7,33.0,5.07,49.48,3807.29
2024-10-08 19:55:41.844,27.8,33.0,0.79,36.55,5281.2
2024-10-08 19:55:48.286,27.7,34.0,234.4,41254.82,2.29
2024-10-08 19:55:54.770,27.7,33.0,0.14,2.49,0.48
2024-10-08 19:56:01.222,27.8,33.0,0.14,22.04,0.41
2024-10-08 19:56:07.807,27.8,34.0,0.4,56.81,740.54
2024-10-08 19:56:14.255,27.6,34.0,129.07,9101.11,1318.13
2024-10-08 19:56:20.674,27.7,34.0,0.13,1.66,0.4
2024-10-08 19:56:26.996,27.7,34.0,102.15,19401.34,26.98
2024-10-08 19:56:33.471,27.6,34.0,0.15,1.44,0.61
2024-10-08 19:56:39.927,27.6,34.0,0.15,2.46,0.53
2024-10-08 19:56:46.481,27.6,34.0,0.15,2.5,2.26
2024-10-08 19:56:52.922,27.7,34.0,0.13,37.86,2.23
2024-10-08 19:56:59.253,27.6,34.0,3.58,18232.62,24.51
2024-10-08 19:57:05.710,27.8,34.0,6.55,7625.11,1962.1
2024-10-08 19:57:12.209,27.7,34.0,0.37,23371.02,34.24
2024-10-08 19:57:18.655,27.7,34.0,119.63,18164.9,1.75
2024-10-08 19:57:24.064,27.7,34.0,5.09,2034.14,2763.21
2024-10-08 19:57:31.413,27.8,34.0,0.11,3549.71,1166.6
2024-10-08 19:57:37.879,27.6,33.0,0.11,1.76,1.8
2024-10-08 19:57:44.282,27.7,33.0,0.42,0.17,15.51
2024-10-08 19:57:50.672,27.7,34.0,0.1,23.05,1223.32
2024-10-08 19:57:57.118,27.7,33.0,0.12,18.93,584.95
2024-10-08 19:58:03.539,27.7,34.0,0.32,0.19,1.46
2024-10-08 19:58:10.332,27.7,33.0,0.11,24.39,1.1
2024-10-08 19:58:16.661,27.7,33.0,71.29,1.27,1.44
2024-10-08 19:58:23.116,27.7,34.0,42.39,22.45,1.69
2024-10-08 19:58:29.463,27.7,34.0,55.28,20.02,1.33
2024-10-08 19:58:36.292,27.7,34.0,0.33,0.12,11.69
2024-10-08 19:58:42.738,27.5,34.0,0.26,33.24,737.75
2024-10-08 19:58:49.152,27.5,34.0,0.12,1.04,0.29
2024-10-08 19:58:55.584,27.7,34.0,3.77,3707.88,615.75
2024-10-08 19:59:02.974,27.7,34.0,0.09,3237.82,692.99
2024-10-08 19:59:09.332,27.6,34.0,0.08,0.99,0.28
2024-10-08 19:59:15.745,27.5,34.0,40.73,0.13,1.5
2024-10-08 19:59:21.106,27.7,34.0,39.71,1624.07,1226.67
2024-10-08 19:59:31.230,27.7,34.0,0.1,0.91,11.46
2024-10-08 19:59:37.575,27.7,34.0,0.27,0.85,571.82
2024-10-08 19:59:43.049,27.7,34.0,0.09,1.0,0.24
2024-10-08 19:59:50.506,27.6,34.0,0.29,0.97,0.26
2024-10-08 19:59:57.354,27.8,34.0,0.38,1.28,0.29
2024-10-08 20:00:03.795,27.7,34.0,0.09,0.75,290.86
2024-10-08 20:00:10.605,27.7,34.0,0.26,17.55,336.18
2024-10-08 20:00:16.994,27.8,34.0,0.37,929.21,346.77
2024-10-08 20:00:23.356,27.7,34.0,0.1,8.0,1.74
2024-10-08 20:00:29.817,27.7,34.0,0.09,0.86,1.54
2024-10-08 20:00:36.243,27.9,34.0,0.4,3616.61,1.6
2024-10-08 20:00:42.751,27.7,34.0,0.24,13.67,453.3
2024-10-08 20:00:49.129,27.9,34.0,0.32,0.16,1.23
2024-10-08 20:00:55.465,27.7,34.0,0.26,0.17,1.24
2024-10-08 20:01:01.902,27.8,34.0,0.26,1.2,791.52
2024-10-08 20:01:08.255,27.7,34.0,0.34,0.98,549.31
2024-10-08 20:01:14.650,27.8,34.0,0.1,2210.12,724.74
2024-10-08 20:01:20.973,27.8,34.0,0.29,0.17,926.42
2024-10-08 20:01:27.366,27.7,34.0,0.1,1.2,0.25
2024-10-08 20:01:33.784,27.8,34.0,60.14,1.18,1.26
